contig	cluster	completeness	purity	coverage_stddev	gc_content_stddev	coverage	gc_content	length	superkingdom	phylum	class	order	family	genus	species	taxid	x_1	x_2
scaffold16408	bin_0002	98.56115107913669	99.27007299270073	6.091943318235474	2.356033616727185	90.97906137184115	55.29241877256317	6925	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_wancherniae	1307955	20.893546152814555	9.585833431672588
scaffold16419	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	9.137781629116118	67.07105719237435	6924	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-7.6287264431082	-28.71697732018061
scaffold16505	bin_0002	98.56115107913669	99.27007299270073	6.091943318235474	2.356033616727185	94.64927536231885	51.85507246376812	6900	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_wancherniae	1307955	17.00683384045637	8.827656518254695
scaffold16604	bin_0001	92.08633093525181	98.4375	7.242169905956763	3.119364485246371	129.73316853279047	61.422131743492805	6877	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	30.019998965585195	4.573658118393426
scaffold16695	bin_0004	29.496402877697843	100.0	0.935161626131577	3.196334360278997	8.380105017502917	59.04317386231038	6856	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	27.227552807637927	6.342316653861562
scaffold16825	bin_0004	29.496402877697843	100.0	0.935161626131577	3.196334360278997	7.122087058478675	56.7785431628316	6823	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_frateurii	38308	24.46867696035808	8.058766433587461
scaffold16830	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	12.506742890647905	64.36528877162122	6822	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-7.110970400059243	-27.50018597026948
scaffold16872	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	10.89812096300646	60.011743981209634	6812	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_putida	303	-1.9365730516976456	-22.66937125174552
scaffold16925	bin_0004	29.496402877697843	100.0	0.935161626131577	3.196334360278997	6.501765744555621	57.91642142436727	6796	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_oxydans	442	26.92319657319254	4.759387151205528
scaffold16931	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	9.314155385520897	62.948793407887	6796	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-5.472731255998408	-25.436874129767265
scaffold17045	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	11.425110782865584	66.9423929098966	6770	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-6.883999559953568	-28.56106180389248
scaffold17100	bin_0004	29.496402877697843	100.0	0.935161626131577	3.196334360278997	7.241751738422844	58.73649948217192	6759	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_sphaericus	574987	28.233359290271235	5.2168784611918175
scaffold17103	bin_0002	98.56115107913669	99.27007299270073	6.091943318235474	2.356033616727185	91.85483870967742	56.71796389464338	6758	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_wancherniae	1307955	24.17368047776018	9.633923308342926
scaffold17151	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	10.343560100785536	66.66666666666667	6747	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_monteilii	76759	-6.682686494558983	-28.076462748627968
scaffold17162	bin_0002	98.56115107913669	99.27007299270073	6.091943318235474	2.356033616727185	83.86523350630097	56.8421052631579	6745	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_wancherniae	1307955	24.206036054974685	9.552320989573069
scaffold17192	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	5.899376669634907	58.77114870881567	6738	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_putida	303	-2.202385746190867	-22.05100420656023
scaffold17267	bin_0004	29.496402877697843	100.0	0.935161626131577	3.196334360278997	6.1510191935723855	50.64722511531022	6721	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	16.616277568892475	8.649265590323596
scaffold17343	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	11.664976889816607	57.656180110332485	6707	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-2.375877985009825	-21.895618861270936
scaffold17454	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	14.649198981883517	66.65668513250486	6679	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-6.575009609810633	-28.52904732302024
scaffold17507	bin_0004	29.496402877697843	100.0	0.935161626131577	3.196334360278997	7.210857828434313	58.923215356928615	6668	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	26.68594886148843	4.306855393339964
scaffold17620	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	10.126355421686746	66.06927710843374	6640	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_monteilii	76759	-6.796428663174468	-28.2993961745844
scaffold17624	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	10.598132248832655	67.90179243862028	6639	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-7.3188192562256145	-29.15920735248552
scaffold17626	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	6.358487724054828	64.0307275192047	6639	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-7.296025755102399	-27.320978526994256
scaffold17723	bin_0002	98.56115107913669	99.27007299270073	6.091943318235474	2.356033616727185	86.41520556227327	51.79866989117291	6616	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_japonicus	376620	14.67494935314401	6.548499646299212
scaffold17726	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	6.271957671957672	67.1655328798186	6615	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-6.456042147400664	-28.44111336970594
scaffold17879	bin_0001	92.08633093525181	98.4375	7.242169905956763	3.119364485246371	127.90098859315589	57.26235741444867	6575	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	24.158705780458877	5.840460460055008
scaffold18120	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	7.572217111315547	62.72615762036185	6522	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_entomophila	312306	-6.0630159816027085	-25.89669414075657
scaffold18130	bin_0001	92.08633093525181	98.4375	7.242169905956763	3.119364485246371	131.89861963190185	50.87423312883436	6520	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	unclassified	unclassified	433	14.259157976506026	7.8698762921454835
scaffold18176	bin_0004	29.496402877697843	100.0	0.935161626131577	3.196334360278997	6.605744125326371	58.23990170480725	6511	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_sphaericus	574987	25.7822011902152	6.452851112629273
scaffold18186	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	9.699339376248272	64.06514057458904	6509	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-6.135821543194219	-26.951668874677253
scaffold18212	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	6.195264452644526	66.35916359163592	6504	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_entomophila	312306	-5.988624259288504	-27.865242239952195
scaffold18222	bin_0002	98.56115107913669	99.27007299270073	6.091943318235474	2.356033616727185	93.138418948016	55.1522608428176	6502	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_wancherniae	1307955	20.651168331284197	9.00847431019768
scaffold18246	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	7.961828536247498	65.38402339541327	6497	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_entomophila	312306	-6.845839275731526	-27.49914459439313
scaffold18394	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	6.546664603002631	64.07676830212041	6461	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-5.46915665985655	-26.205582341643336
scaffold18417	bin_0004	29.496402877697843	100.0	0.935161626131577	3.196334360278997	7.491635687732342	53.62453531598513	6456	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_sphaericus	574987	17.185478780755933	8.09249426343119
scaffold18420	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	6.687064291247095	66.3981409759876	6455	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-7.131552342817301	-28.66080686939689
scaffold18471	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	7.094365978581406	65.55952196181903	6443	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_entomophila	312306	-7.347722082712889	-27.833052003875046
scaffold18518	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	7.270635784237525	62.10166329861651	6433	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_monteilii	76759	-5.760168868463346	-25.45648456288214
scaffold18533	bin_0004	29.496402877697843	100.0	0.935161626131577	3.196334360278997	6.809671901726015	61.063598196236974	6431	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	29.057492128641584	5.006127992854
scaffold18543	bin_0002	98.56115107913669	99.27007299270073	6.091943318235474	2.356033616727185	96.3733084461036	56.07403950847721	6429	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_wancherniae	1307955	22.67619988700924	9.083648231409056
scaffold18580	bin_0002	98.56115107913669	99.27007299270073	6.091943318235474	2.356033616727185	98.935534101526	58.37745250700716	6422	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_wancherniae	1307955	25.14892631785937	9.70629928508134
scaffold18582	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	11.21196075377667	54.648808596791774	6421	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_entomophila	312306	-2.1971713382002163	-17.388393014217776
scaffold18590	bin_0004	29.496402877697843	100.0	0.935161626131577	3.196334360278997	7.236292834890966	57.52336448598131	6420	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_sphaericus	574987	25.219024121960366	4.865165291917462
scaffold18618	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	7.427369077306733	61.253117206982544	6416	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-5.300053845694197	-24.562240410103367
scaffold18631	bin_0002	98.56115107913669	99.27007299270073	6.091943318235474	2.356033616727185	82.34055824107283	50.44440979260877	6413	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_wancherniae	1307955	13.55724051645664	8.348295327952124
scaffold18701	bin_0004	29.496402877697843	100.0	0.935161626131577	3.196334360278997	6.280625	60.9375	6400	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	28.17565044032325	3.920327170614872
scaffold18758	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	6.148356807511737	69.07668231611893	6390	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-7.379285257718104	-29.235409336023903
scaffold18767	bin_0002	98.56115107913669	99.27007299270073	6.091943318235474	2.356033616727185	89.47831532801003	55.94175669328323	6387	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_wancherniae	1307955	22.305350934837698	7.238629293477186
scaffold18773	bin_0001	92.08633093525181	98.4375	7.242169905956763	3.119364485246371	113.26886940181647	55.18321327904792	6386	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	16.159255317600095	3.2922800957026777
scaffold18775	bin_0004	29.496402877697843	100.0	0.935161626131577	3.196334360278997	5.764484810523019	59.19198246163483	6386	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_sphaericus	574987	26.345273772510573	4.0886228066537
scaffold18795	bin_0001	92.08633093525181	98.4375	7.242169905956763	3.119364485246371	140.70636164211845	61.12503917267314	6382	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	29.57809759889588	5.189650367530236
scaffold18807	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	12.685109717868338	63.63636363636363	6380	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-4.860356432180875	-26.73966552726204
scaffold18814	bin_0002	98.56115107913669	99.27007299270073	6.091943318235474	2.356033616727185	89.04546879899655	50.34493571652556	6378	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	15.84601635815146	9.202492528255748
scaffold18839	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	7.271928448140593	63.03153930644908	6373	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_capeferrum	1495066	-6.55429669592659	-26.51931655463505
scaffold18877	bin_0004	29.496402877697843	100.0	0.935161626131577	3.196334360278997	6.4683524422805085	61.567457201193655	6367	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	29.507808022832357	4.8505740628786365
scaffold18911	bin_0002	98.56115107913669	99.27007299270073	6.091943318235474	2.356033616727185	94.9254716981132	55.73899371069182	6360	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_wancherniae	1307955	21.05862814140523	8.368629855542752
scaffold18912	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	11.718666456990093	62.95014939455889	6359	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-6.313961643489793	-26.36609392626418
scaffold19076	bin_0004	29.496402877697843	100.0	0.935161626131577	3.196334360278997	7.408824924877432	59.00680056934999	6323	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	26.60667647676064	4.103286915525044
scaffold19103	bin_0002	98.56115107913669	99.27007299270073	6.091943318235474	2.356033616727185	87.56324204527465	55.15276238720912	6317	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_sp._dm-74	2799803	19.24555066746385	4.944266513328061
scaffold19208	bin_0002	98.56115107913669	99.27007299270073	6.091943318235474	2.356033616727185	91.78497697316182	57.51945370811497	6297	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_wancherniae	1307955	25.10871858406897	9.57287899735925
scaffold19271	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	6.147152402163538	65.28794145720649	6286	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_entomophila	312306	-6.847072226831853	-27.551575049099096
scaffold19301	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	8.297723292469351	66.16780767393728	6281	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-7.131863287943962	-28.53488241721522
scaffold19309	bin_0004	29.496402877697843	100.0	0.935161626131577	3.196334360278997	7.284758719541328	60.9969740404523	6279	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	28.252821949789965	4.216892769980013
scaffold19325	bin_0004	29.496402877697843	100.0	0.935161626131577	3.196334360278997	7.3318992989165075	61.90248565965583	6276	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	29.8512324866288	5.367476967732936
scaffold19342	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	9.26040503906873	66.3530537394355	6271	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-6.2654283549228325	-28.192866433174327
scaffold19371	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	6.868316041500399	63.38387869114126	6265	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-6.400499025726679	-26.228312633016696
scaffold19427	bin_0001	92.08633093525181	98.4375	7.242169905956763	3.119364485246371	127.2107451231212	57.8189958426607	6254	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	26.957891611247177	5.324436931322157
scaffold19505	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	6.597017318794099	69.11481719050674	6236	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_monteilii	76759	-6.510071288327638	-29.198645884784916
scaffold19507	bin_0004	29.496402877697843	100.0	0.935161626131577	3.196334360278997	5.9339320076972415	60.76010262989096	6236	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	27.881792199451183	3.904652064919592
scaffold19529	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	9.28791526239769	65.09388541165141	6231	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-6.288098505397089	-27.565852442171813
scaffold19635	bin_0004	29.496402877697843	100.0	0.935161626131577	3.196334360278997	6.829979069393012	59.50732571244566	6211	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	27.936688795655265	5.009899676825897
scaffold19685	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	13.4854102853458	64.19474447847816	6203	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_entomophila	312306	-5.883573080356704	-26.64783499236904
scaffold19731	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	5.829323429678669	67.49555950266429	6193	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-7.024558037394683	-28.867048005397848
scaffold19781	bin_0004	29.496402877697843	100.0	0.935161626131577	3.196334360278997	7.806404657933042	60.52078279152515	6183	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_sphaericus	574987	27.642127512905425	3.760134727848581
scaffold19839	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	7.993843162670123	65.26247569669475	6172	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-7.840036281848553	-28.15505367018607
scaffold19891	bin_0001	92.08633093525181	98.4375	7.242169905956763	3.119364485246371	125.49545749513302	52.14146658014276	6164	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	18.469669020970795	9.201030741156544
scaffold19940	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	10.527051177904143	66.96994313566206	6155	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-6.242576572545278	-28.28949343280897
scaffold19992	bin_0004	29.496402877697843	100.0	0.935161626131577	3.196334360278997	6.335665473478685	60.4620891636837	6146	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	28.11756241492711	4.114287633759275
scaffold19997	bin_0001	92.08633093525181	98.4375	7.242169905956763	3.119364485246371	123.93165174938974	53.42554922701383	6145	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	17.87993685691783	8.138227593580762
scaffold20093	bin_0004	29.496402877697843	100.0	0.935161626131577	3.196334360278997	5.7274804177545695	56.60900783289817	6128	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	24.573458823623604	8.337668751212115
scaffold20141	bin_0004	29.496402877697843	100.0	0.935161626131577	3.196334360278997	9.434292252370057	61.703170970905525	6118	bacteria	proteobacteria	alphaproteobacteria	sphingomonadales	sphingomonadaceae	sphingomonas	unclassified	13687	25.70526848626594	0.9335103681237676
scaffold20220	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	6.485503685503685	60.47502047502047	6105	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_cremoricolorata	157783	-3.26799970614282	-23.339022041662908
scaffold20239	bin_0001	92.08633093525181	98.4375	7.242169905956763	3.119364485246371	128.7998688739551	52.54876249795115	6101	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	unclassified	unclassified	433	19.471423120826195	9.399263601240364
scaffold20290	bin_0004	29.496402877697843	100.0	0.935161626131577	3.196334360278997	7.758377135348226	54.566360052562416	6088	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_sphaericus	574987	20.690013333742453	8.557197264190716
scaffold20309	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	9.188065099457503	64.11310208778563	6083	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-6.546201079407994	-26.37718679039109
scaffold20343	bin_0001	92.08633093525181	98.4375	7.242169905956763	3.119364485246371	138.54615764357413	60.75366134605891	6077	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	28.967740049327563	5.380895777317824
scaffold20485	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	6.198347107438017	62.18181818181818	6050	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_sp._s37	2767449	-4.540218415047812	-25.18979851120869
scaffold20489	bin_0001	92.08633093525181	98.4375	7.242169905956763	3.119364485246371	120.95007439246156	59.381715986113406	6049	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	28.643089297451564	4.600787575843542
scaffold20527	bin_0001	92.08633093525181	98.4375	7.242169905956763	3.119364485246371	145.33211980804236	63.21363561145127	6043	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	30.6136367283888	5.10119560586937
scaffold20547	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	6.798476568968372	68.2066567312469	6039	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-7.130641947703398	-29.174433806906386
scaffold20942	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	11.483590087073008	64.09912926992632	5972	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_entomophila	312306	-5.267852446713773	-26.744429167914166
scaffold21029	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	6.622460970287057	65.1670303844217	5957	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	pseudomonas_monteilii	76759	-6.577357030409704	-27.322957463758478
scaffold21038	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	7.795836131631968	67.67965077233042	5956	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-6.808524447180762	-28.823866799121223
scaffold21076	bin_0002	98.56115107913669	99.27007299270073	6.091943318235474	2.356033616727185	98.74911779532852	55.7049235422618	5951	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_wancherniae	1307955	23.363099731659013	9.324379317819238
scaffold21084	bin_0004	29.496402877697843	100.0	0.935161626131577	3.196334360278997	5.8999831904521765	59.03513195495041	5949	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	28.43914976310587	4.697730825979732
scaffold21109	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	8.800841042893188	64.37342304457528	5945	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-5.502256836125537	-26.577188988402117
scaffold21124	bin_0004	29.496402877697843	100.0	0.935161626131577	3.196334360278997	7.309944472488642	58.72454989062763	5943	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_sphaericus	574987	26.178215638035283	4.216094752466531
scaffold21134	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	12.67008921057061	66.26830499915839	5941	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-6.212147189835559	-28.2136108875136
scaffold21145	bin_0004	29.496402877697843	100.0	0.935161626131577	3.196334360278997	7.792220912611551	58.14110119548746	5939	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_sphaericus	574987	26.12736358930769	4.32068876267303
scaffold21240	bin_0004	29.496402877697843	100.0	0.935161626131577	3.196334360278997	5.268490374873354	57.29483282674772	5922	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	25.36986217307073	8.906678653587324
scaffold21285	bin_0002	98.56115107913669	99.27007299270073	6.091943318235474	2.356033616727185	89.11379776800811	57.98106188704768	5914	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_wancherniae	1307955	24.503611465322813	9.488948691450732
scaffold21296	bin_0003	71.94244604316546	98.0	2.4080600014183924	3.1390452671942897	6.535690121786198	61.70500676589987	5912	bacteria	proteobacteria	gammaproteobacteria	pseudomonadales	pseudomonadaceae	pseudomonas	unclassified	286	-4.76753203042082	-24.99895107799592
