contig	cluster	completeness	purity	coverage_stddev	gc_content_stddev	coverage	gc_content	length	superkingdom	phylum	class	order	family	genus	species	taxid	x_1	x_2
scaffold04424	bin_0002	56.83453237410072	96.20253164556962	2.0872332505871047	3.0433485086378673	8.695848908125123	63.52547708046429	5083	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_latae	1964541	-6.118761694157375	-10.019868009965707
scaffold04425	bin_0002	56.83453237410072	96.20253164556962	2.0872332505871047	3.0433485086378673	10.965557961031292	55.89450895493013	5081	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	enterobacteriaceae	unclassified	unclassified	543	-5.0379697826053365	-10.251703924885696
scaffold04440	bin_0002	56.83453237410072	96.20253164556962	2.0872332505871047	3.0433485086378673	11.925276025236592	59.64116719242902	5072	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	enterobacteriaceae	cronobacter	unclassified	413496	-6.126607596857701	-10.097254232215391
scaffold04442	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	18.313474057999606	59.498914973367526	5069	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-5.655697105156561	-11.079247742923702
scaffold04447	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	14.2142152023692	50.91806515301086	5065	bacteria	proteobacteria	alphaproteobacteria	unclassified	unclassified	unclassified	unclassified	28211	0.1581378942426442	-10.603878990594158
scaffold04448	bin_0002	56.83453237410072	96.20253164556962	2.0872332505871047	3.0433485086378673	11.187166831194473	59.249753208292205	5065	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	unclassified	unclassified	1903409	-5.995869471291657	-10.068908509291916
scaffold04450	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	5.889591151491211	59.54967410626111	5063	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	acetobacter	unclassified	434	-1.747241314845168	-12.159302349359033
scaffold04464	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	17.828016643550622	58.371309688924114	5047	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-5.5941836347172895	-11.029181954997616
scaffold04499	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	21.824491424012763	53.76944555245313	5014	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	unclassified	unclassified	unclassified	91347	-4.760933891090862	-10.744193448619503
scaffold04500	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	9.851216593538094	50.279218189070605	5014	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_cerinus	38307	0.550051481026129	-10.635392391737792
scaffold04504	bin_0002	56.83453237410072	96.20253164556962	2.0872332505871047	3.0433485086378673	12.645521643726312	54.95711151007381	5013	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_latae	1964541	-5.063554411602421	-10.253537997025736
scaffold04505	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	4.655626496408619	50.89784517158819	5012	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	acetobacter	unclassified	434	-1.521720533886735	-12.05198782004986
scaffold04507	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	18.309656823623303	57.58180367118915	5012	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-5.348259765632727	-10.921696973738776
scaffold04511	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	22.76307385229541	54.05189620758483	5010	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	unclassified	unclassified	1903409	-5.072525690767485	-10.801507351015
scaffold04519	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	5.273671594087095	48.74151018777467	5006	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_agglomerans	549	-1.5978244333646112	-11.265347034483137
scaffold04529	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	5.913095714857829	50.08009611533841	4994	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	acetobacter	unclassified	434	-1.4792585833396985	-12.01409679142449
scaffold04563	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	10.499698128396057	45.03924330851278	4969	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	enterobacteriaceae	enterobacter	enterobacter_hormaechei	158836	3.199961488355245	-11.836289834486015
scaffold04569	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	19.672639420173144	57.39883229313469	4967	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-5.373215039207977	-10.865714137591398
scaffold04578	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	13.180040322580645	49.939516129032256	4960	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	komagataeibacter	komagataeibacter_saccharivorans	265959	0.9783022195549432	-10.617943622714089
scaffold04593	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	15.865508885298867	56.3610662358643	4952	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-5.3348801914543165	-10.91593150350264
scaffold04624	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	10.802191113816187	52.44471495232299	4929	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	acetobacter	acetobacter_sacchari	2661687	-0.121105267125686	-10.136531031235846
scaffold04629	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	8.832081218274112	50.7005076142132	4925	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	unclassified	unclassified	433	0.312825324057792	-10.633410089983432
scaffold04631	bin_0002	56.83453237410072	96.20253164556962	2.0872332505871047	3.0433485086378673	10.003654822335026	60.87309644670051	4925	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_latae	1964541	-6.033297157582479	-10.01143574604651
scaffold04644	bin_0002	56.83453237410072	96.20253164556962	2.0872332505871047	3.0433485086378673	12.642522889114954	62.970498474059006	4915	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	unclassified	unclassified	1903409	-6.131124270958455	-10.021312588568064
scaffold04661	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	17.65164185192739	57.16908015500714	4903	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-5.370518154868093	-10.87377739551054
scaffold04665	bin_0002	56.83453237410072	96.20253164556962	2.0872332505871047	3.0433485086378673	8.3671970624235	60.1999184006528	4902	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_latae	1964541	-6.190022032061248	-10.052144272071253
scaffold04678	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	8.526670754138566	44.5534436950746	4893	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_agglomerans	549	2.5262395607795867	-12.081299049458412
scaffold04688	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	17.436207249641615	61.43764079459349	4883	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-5.726623562399803	-11.034370896992582
scaffold04698	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	19.989132663522657	56.141070330120975	4877	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-5.346880410259178	-10.917944132348904
scaffold04722	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	20.882280304589425	61.45297386293476	4859	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-5.778784290821088	-11.081809928978544
scaffold04727	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	15.679785699567278	46.960642901298165	4853	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	enterobacteriaceae	cronobacter	cronobacter_dublinensis	413497	-0.2046375603775794	-11.212031094318622
scaffold04735	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	6.269389438943894	50.53630363036304	4848	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	acetobacter	acetobacter_thailandicus	1502842	-2.2589671227809567	-11.020098204268846
scaffold04737	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	14.635575732562938	58.089145687164674	4846	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-5.580630851377653	-11.040473371896995
scaffold04740	bin_0002	56.83453237410072	96.20253164556962	2.0872332505871047	3.0433485086378673	11.428453437951683	57.278546355564735	4843	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	enterobacteriaceae	cronobacter	unclassified	413496	-5.578420780326237	-10.100032166179243
scaffold04744	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	6.33230006199628	53.50278983261004	4839	bacteria	proteobacteria	alphaproteobacteria	unclassified	unclassified	unclassified	unclassified	28211	-0.0691324140607757	-10.608377447919214
scaffold04746	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	21.21430047530481	57.26389749948336	4839	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-5.379748403373806	-10.905453793553733
scaffold04781	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	4.620245271253378	52.026605695281646	4811	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	unclassified	441	-0.4607753403284125	-10.634182844627242
scaffold04785	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	19.601164483260558	54.62674152630485	4809	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-4.846619802201673	-10.716497828389272
scaffold04799	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	17.223032069970845	60.39150354019159	4802	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-5.685883947001641	-11.02721302136484
scaffold04804	bin_0002	56.83453237410072	96.20253164556962	2.0872332505871047	3.0433485086378673	9.288333333333334	60.35416666666666	4800	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	unclassified	unclassified	unclassified	91347	-5.7622938168157765	-10.766922031567132
scaffold04816	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	7.258555926544241	52.06594323873122	4792	bacteria	proteobacteria	alphaproteobacteria	unclassified	unclassified	unclassified	unclassified	28211	0.1589707776655815	-10.309161901944307
scaffold04827	bin_0002	56.83453237410072	96.20253164556962	2.0872332505871047	3.0433485086378673	5.410658307210031	55.67398119122257	4785	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_latae	1964541	-5.367413931964269	-10.17819838779917
scaffold04829	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	7.829885057471264	43.322884012539184	4785	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	komagataeibacter	komagataeibacter_diospyri	1932662	2.383341297202708	-11.96962901225501
scaffold04863	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	18.45790468192316	56.12009237875289	4763	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-5.156927586138504	-10.884873093743709
scaffold04869	bin_0002	56.83453237410072	96.20253164556962	2.0872332505871047	3.0433485086378673	5.9519008611636215	55.53455156479731	4761	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_sp._rit388	1869313	-4.938174478340802	-10.334300843169594
scaffold04897	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	20.04365246731337	53.18431041754534	4742	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-4.475501871520105	-10.684140215904268
scaffold04903	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	9.375	50.823479729729726	4736	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_kanchanaburiensis	563199	0.7243378497712717	-10.407413839378831
scaffold04905	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	5.443294614572333	46.75818373812038	4735	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	unclassified	unclassified	1903409	1.5511728395697713	-11.904129946615802
scaffold04912	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	18.84799154334038	57.54756871035941	4730	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_sp._sc1	593105	-5.484027384149882	-10.994964290344608
scaffold04923	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	20.560144006776788	54.89199491740788	4722	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-4.998316795469033	-10.875513126681115
scaffold04933	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	21.568610816542947	56.224814422057264	4715	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-5.259334097906566	-10.831843301104277
scaffold04943	bin_0002	56.83453237410072	96.20253164556962	2.0872332505871047	3.0433485086378673	6.594433821967283	56.044189504992566	4707	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_latae	1964541	-5.2370159879304925	-10.140479971992388
scaffold04960	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	5.073482428115016	49.32907348242812	4695	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	acetobacter	unclassified	434	-1.4738437013761811	-12.043754187814583
scaffold04976	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	17.111609048228768	58.81348698250107	4686	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-5.459785565870131	-10.836236745131368
scaffold04986	bin_0002	56.83453237410072	96.20253164556962	2.0872332505871047	3.0433485086378673	5.943767372247167	52.51229420568741	4677	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	yersiniaceae	nissabacter	nissabacter_sp._sgair0207	2126321	-3.9348740598606766	-10.607921309039058
scaffold04987	bin_0002	56.83453237410072	96.20253164556962	2.0872332505871047	3.0433485086378673	9.863587769937997	55.86914688903143	4677	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_latae	1964541	-5.352024384623866	-10.15307908611729
scaffold04988	bin_0002	56.83453237410072	96.20253164556962	2.0872332505871047	3.0433485086378673	13.0	64.3574941201625	4677	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_latae	1964541	-6.144805947179435	-10.011615772923257
scaffold04993	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	8.352010265183917	48.33190761334474	4676	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	acetobacter	acetobacter_thailandicus	1502842	-1.0567115968517036	-11.757822381347609
scaffold05004	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	9.881886387995714	45.937834941050376	4665	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	enterobacteriaceae	cronobacter	cronobacter_dublinensis	413497	-0.2074759952173956	-11.6203353772231
scaffold05005	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	18.76457975986278	56.83962264150944	4664	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-5.2884784681794414	-10.882295585083329
scaffold05011	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	5.244902339557845	47.24189740287616	4659	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	acetobacter	unclassified	434	-1.123331516876145	-12.04628213482346
scaffold05016	bin_0002	56.83453237410072	96.20253164556962	2.0872332505871047	3.0433485086378673	8.82857142857143	58.94736842105263	4655	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_latae	1964541	-5.655304745421283	-10.073235936593266
scaffold05019	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	7.444134078212291	48.56037816931672	4654	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	acetobacter	unclassified	434	-1.3778505252426736	-11.899591645787002
scaffold05049	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	17.73090202848511	56.51704790677601	4634	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-4.973497272645663	-10.399822427216012
scaffold05062	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	16.755243243243243	60.34594594594594	4625	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-5.68696726282455	-11.032999965995309
scaffold05076	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	5.565641247833622	49.0684575389948	4616	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	enterobacteriaceae	unclassified	enterobacteriaceae_bacterium_jks000234	1938870	0.9748745099346378	-11.931215180290485
scaffold05105	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	10.656086956521738	46.56521739130435	4600	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_cerevisiae	1379734	1.4816231052813986	-11.529683921420991
scaffold05109	bin_0002	56.83453237410072	96.20253164556962	2.0872332505871047	3.0433485086378673	10.23487157161515	61.210274270787984	4594	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	unclassified	unclassified	1903409	-6.015416837042867	-10.041990939485627
scaffold05119	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	18.132461873638345	60.54466230936819	4590	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-5.747993801356101	-11.082765987119531
scaffold05155	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	10.813143483023	42.453450164293535	4565	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	unclassified	unclassified	433	2.922109672251976	-12.258530848175116
scaffold05164	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	16.833735468304454	52.64312349199386	4559	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-4.141553598686813	-10.63948781791551
scaffold05207	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	8.173395102581072	50.73902492830355	4533	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	gluconobacter	gluconobacter_wancherniae	1307955	0.3402252683088629	-10.729345492044866
scaffold05213	bin_0002	56.83453237410072	96.20253164556962	2.0872332505871047	3.0433485086378673	10.911219081272083	65.76855123674912	4528	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-6.160991171034771	-10.003762260119784
scaffold05248	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	6.088952972493345	54.547471162378	4508	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	acetobacter	acetobacter_sp._dmw_043	1670658	-1.6650801318714803	-12.069692827107891
scaffold05272	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	4.559830960854092	51.5346975088968	4496	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	acetobacter	unclassified	434	-1.481990939495413	-11.93778993315662
scaffold05278	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	14.402360276107771	51.30260521042084	4491	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	tanticharoenia	tanticharoenia_sakaeratensis	444053	0.4950518885105889	-10.63388894065657
scaffold05284	bin_0002	56.83453237410072	96.20253164556962	2.0872332505871047	3.0433485086378673	8.678627145085803	61.04301314909739	4487	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_latae	1964541	-5.976907699323263	-10.05028283317538
scaffold05288	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	8.183459652251448	50.20062416406599	4486	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	acetobacter	unclassified	434	0.0561712235728893	-10.60652941285876
scaffold05293	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	17.60651349542717	63.41735445014499	4483	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-5.8056575877835215	-11.107478688805385
scaffold05299	bin_0002	56.83453237410072	96.20253164556962	2.0872332505871047	3.0433485086378673	10.04975457385096	59.30388219544846	4482	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	unclassified	unclassified	unclassified	91347	-6.030276467645025	-10.08306403417232
scaffold05301	bin_0002	56.83453237410072	96.20253164556962	2.0872332505871047	3.0433485086378673	12.379910714285714	62.54464285714285	4480	bacteria	proteobacteria	gammaproteobacteria	moraxellales	moraxellaceae	acinetobacter	acinetobacter_baumannii	470	-6.135024945429619	-10.02918855157423
scaffold05307	bin_0002	56.83453237410072	96.20253164556962	2.0872332505871047	3.0433485086378673	11.058981233243967	60.90259159964254	4476	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	unclassified	unclassified	1903409	-6.120224628406015	-10.029707313731269
scaffold05315	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	5.201342281879195	52.84116331096197	4470	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	acetobacter	unclassified	434	-1.5860348493537595	-12.00883196135542
scaffold05340	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	18.5965424337674	55.568028738212845	4454	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-4.775017186429563	-10.571586467394358
scaffold05349	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	16.044953922229716	51.292425264104295	4449	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	acetobacter	acetobacter_malorum	178901	0.201077444794412	-10.525952222370496
scaffold05360	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	17.623002475804636	59.41931127616476	4443	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-5.647050431590781	-11.04990975318553
scaffold05362	bin_0002	56.83453237410072	96.20253164556962	2.0872332505871047	3.0433485086378673	5.018235029266096	53.69203061683926	4442	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	unclassified	unclassified	unclassified	91347	-4.982842437753608	-10.903846018230782
scaffold05379	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	5.485327313769751	45.93679458239278	4430	bacteria	proteobacteria	betaproteobacteria	burkholderiales	unclassified	unclassified	burkholderiales_bacterium_8x	2653183	2.6088532145136	-11.74485257109455
scaffold05383	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	9.158536585365852	50.609756097560975	4428	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	unclassified	unclassified	433	0.5907761727644183	-10.599178550354514
scaffold05409	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	14.627406568516422	62.69535673839184	4415	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-5.758323841060548	-11.08537068549486
scaffold05413	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	5.493992291997279	54.02403083201088	4411	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	acetobacter	unclassified	434	-1.640655621632341	-12.055076558463863
scaffold05419	bin_0002	56.83453237410072	96.20253164556962	2.0872332505871047	3.0433485086378673	10.2252722323049	59.41470054446461	4408	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	unclassified	unclassified	unclassified	91347	-5.992248045536623	-10.064959015673486
scaffold05432	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	5.173784643343935	44.025442980463424	4402	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	acetobacter	unclassified	434	-0.8645066577997224	-12.047729384141432
scaffold05449	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	6.506830601092896	42.12204007285975	4392	bacteria	proteobacteria	alphaproteobacteria	unclassified	unclassified	micavibrio	micavibrio_aeruginosavorus	349221	2.708046858905506	-12.453945268337556
scaffold05460	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	21.72743846855059	59.32087511394713	4388	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-5.666889093413855	-11.03337959809146
scaffold05463	bin_0002	56.83453237410072	96.20253164556962	2.0872332505871047	3.0433485086378673	9.691518467852257	63.041495668034656	4386	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_latae	1964541	-6.063261710835863	-10.005932857498252
scaffold05484	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	20.72378341329678	58.64747543979895	4377	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-5.50616465591918	-10.884419972901537
scaffold05493	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	22.006631603018523	57.35193231191402	4373	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-5.403888324245312	-10.895855353262942
scaffold05502	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	10.08262760357061	50.675211718928814	4369	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	unclassified	unclassified	433	0.1177542403233532	-10.748980737240242
scaffold05508	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	13.066895761741122	50.33218785796105	4365	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	komagataeibacter	komagataeibacter_saccharivorans	265959	0.4980095320249872	-10.74006472800474
scaffold05522	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	16.485655267385816	57.05760844617856	4357	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-5.375940011781836	-10.942580456247663
scaffold05540	bin_0003	53.956834532374096	96.0	1.81302287444821	2.5471386642776466	18.08904739990796	58.78969167050161	4346	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	-5.5358890967910845	-10.93807612839963
scaffold05549	bin_0004	27.33812949640288	100.0	2.8691737489043394	4.544311242650983	14.48181399631676	46.086556169429095	4344	bacteria	proteobacteria	alphaproteobacteria	rhodospirillales	acetobacteraceae	kozakia	kozakia_baliensis	153496	2.292148092469912	-11.773730619241618
scaffold05553	bin_0002	56.83453237410072	96.20253164556962	2.0872332505871047	3.0433485086378673	7.285516923785401	63.803822242689385	4343	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_latae	1964541	-6.070077810712974	-10.017776283099678
