contig	cluster	completeness	purity	coverage_stddev	gc_content_stddev	coverage	gc_content	length	superkingdom	phylum	class	order	family	genus	species	taxid	x_1	x_2
scaffold01794	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	32.37286863270778	58.584450402144775	9325	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	26.6053654799214	4.38594501889779
scaffold01796	bin_0001	31.654676258992804	97.72727272727273	7.533535640955151	2.3715541717757516	51.64674962454409	55.00965458056211	9322	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	erwinia	unclassified	551	23.246684339495143	10.506843376534828
scaffold01815	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	9.262851600387974	56.50393361353594	9279	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	25.31235060111759	4.228785947988521
scaffold01822	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	10.55012409625553	55.681450307542896	9267	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	24.87210745633096	4.625146842326821
scaffold01831	bin_0001	31.654676258992804	97.72727272727273	7.533535640955151	2.3715541717757516	56.69657934617883	57.50162372807967	9238	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	erwinia	erwinia_sp._198	2022746	23.50288376534185	11.636733958304768
scaffold01836	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	7.613882863340564	55.16268980477224	9220	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	24.13195074677491	4.254320498439797
scaffold01864	bin_0001	31.654676258992804	97.72727272727273	7.533535640955151	2.3715541717757516	55.532722513089006	59.47862129144852	9168	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	erwinia	erwinia_sp._198	2022746	23.654463483877013	11.605067500751026
scaffold01869	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	6.628982976865998	54.00480139676997	9164	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	24.157002074165405	5.710802853268079
scaffold01875	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	8.631009615384615	57.77972027972028	9152	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	25.643307463639225	4.2045807013603005
scaffold01886	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	25.12241095890411	54.96986301369863	9125	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	24.05268728074897	4.731924194869186
scaffold01908	bin_0001	31.654676258992804	97.72727272727273	7.533535640955151	2.3715541717757516	41.12182238362496	57.48872014966435	9087	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	erwinia	erwinia_sp._198	2022746	23.571630269477293	11.317411066374031
scaffold01909	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	30.00990643918547	59.88992845349477	9085	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	27.187484698348413	4.5723822197888575
scaffold01914	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	9.336822388717495	55.04627589246364	9076	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	24.03303995246886	4.642798728680607
scaffold01926	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	9.315946513426898	58.18322466570892	9049	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	26.171871813191064	4.312940254022059
scaffold01932	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	32.895232815964526	56.929046563192905	9020	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	25.594309397838995	4.729270760854214
scaffold01939	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	22.66359293411843	52.23864015109432	9001	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	23.54948047185236	5.694390456825692
scaffold01956	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	10.809055338177751	56.813862493012856	8945	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	25.471288895762907	4.02632134072518
scaffold01970	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	8.43965903992822	54.63212202781517	8916	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	24.92374081073	4.569374102805522
scaffold01976	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	8.558688082668763	53.31910591935303	8903	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	24.34810563193744	5.657976044016582
scaffold01980	bin_0001	31.654676258992804	97.72727272727273	7.533535640955151	2.3715541717757516	50.56954908354886	58.05689868435849	8893	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	erwinia	erwinia_sp._198	2022746	23.66973075699196	11.492264663377924
scaffold01981	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	23.40929029355528	56.04543920818806	8891	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	24.762342961684272	4.18773075966173
scaffold01996	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	24.877018633540374	61.276115189158666	8855	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	27.498468129677843	4.7771138553561485
scaffold02004	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	7.893281975756203	54.12937577886032	8827	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	23.66147047254823	5.541711931921687
scaffold02015	bin_0001	31.654676258992804	97.72727272727273	7.533535640955151	2.3715541717757516	65.02873367404884	49.90346394094264	8805	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_ananatis	553	21.0586035944216	7.060188561580039
scaffold02021	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	9.501820250284414	56.57565415244596	8790	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	25.276171999522525	4.353273704277945
scaffold02022	bin_0001	31.654676258992804	97.72727272727273	7.533535640955151	2.3715541717757516	37.579540282203006	54.32407828857533	8788	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	erwinia	erwinia_sp._198	2022746	23.112632164701477	10.20860637502322
scaffold02034	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	7.712768387391503	56.30424851530379	8756	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	25.04485932361867	4.740201890842349
scaffold02040	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	12.170706608735422	54.2876743654242	8746	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	23.77571330446397	4.950758897597812
scaffold02044	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	30.961419576416716	58.30566685746995	8735	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	26.754281609470183	4.513817005716368
scaffold02053	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	7.884014699127239	53.07762976573266	8708	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	24.02929658222575	5.7634715194908654
scaffold02061	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	32.84439332949971	54.30707303047728	8695	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	unclassified	unclassified	unclassified	91347	21.7991419683756	6.150077924279187
scaffold02062	bin_0001	31.654676258992804	97.72727272727273	7.533535640955151	2.3715541717757516	43.81366459627329	55.72808833678399	8694	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	unclassified	unclassified	unclassified	91347	23.17008916855105	11.436574917176134
scaffold02086	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	29.24299281908733	59.18461894834376	8634	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	27.288411284981365	4.857238288330266
scaffold02092	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	8.32161095636026	55.39693593314763	8616	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	24.73090821362259	4.6005337758365545
scaffold02104	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	7.593389968579076	55.5568485976958	8593	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	24.79936138805834	4.610601807577499
scaffold02118	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	8.550075961201356	58.747224494565856	8557	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	26.778362392990697	4.796952988571891
scaffold02146	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	8.05049911920141	56.81738109219025	8515	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	25.481815141691417	5.042102441333007
scaffold02147	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	9.8107822410148	54.86257928118393	8514	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	24.29804155436788	4.725160205792507
scaffold02156	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	20.920207131928915	53.383547134282686	8497	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_stewartii	66269	21.76488951221385	5.994888881808208
scaffold02202	bin_0001	31.654676258992804	97.72727272727273	7.533535640955151	2.3715541717757516	51.1950409301222	57.24285205836991	8429	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	erwinia	erwinia_sp._198	2022746	23.486124367450955	11.095521169571027
scaffold02251	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	27.03296571565572	58.59506113641813	8342	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	26.625728357375504	4.339983557125842
scaffold02292	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	24.808862593576432	62.09852692586332	8282	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	27.578863668175707	4.741877734312146
scaffold02300	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	36.99080682230555	59.15084069190758	8267	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	26.56298260886251	4.332075225019545
scaffold02341	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	8.367516156566273	60.74868918424583	8201	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	27.15805902220004	4.666280339953471
scaffold02357	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	9.058593272171256	58.776758409785934	8175	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	26.11620776990511	4.705974454420799
scaffold02368	bin_0001	31.654676258992804	97.72727272727273	7.533535640955151	2.3715541717757516	44.578973165053306	53.87820120083323	8161	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	unclassified	unclassified	1903409	22.965827433466	9.350128279604933
scaffold02384	bin_0001	31.654676258992804	97.72727272727273	7.533535640955151	2.3715541717757516	63.535292670929664	51.5002459419577	8132	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	erwinia	erwinia_sp._198	2022746	22.808788510909626	9.212703044350114
scaffold02400	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	8.686598446554063	55.48021205769942	8111	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	25.085970753898565	4.101452460697755
scaffold02405	bin_0001	31.654676258992804	97.72727272727273	7.533535640955151	2.3715541717757516	51.7993830968538	56.08883405305368	8105	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	erwinia	erwinia_sp._198	2022746	23.481932169230877	11.366253337092644
scaffold02406	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	27.410908193484698	57.55182625863771	8104	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	26.053858754736684	5.198609847700036
scaffold02431	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	7.962149416728717	59.87838173243981	8058	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	26.863702629549305	4.565712876132578
scaffold02453	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	8.204528489674049	54.09305797462055	8038	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	23.84174777419432	5.712734311535388
scaffold02455	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	7.989049278247885	54.40517670482827	8036	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	24.564580524276447	4.988746852337213
scaffold02485	bin_0001	31.654676258992804	97.72727272727273	7.533535640955151	2.3715541717757516	45.951027054108216	53.84519038076152	7984	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	erwinia	erwinia_sp._198	2022746	23.08653877103728	10.107956906374952
scaffold02489	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	7.314654632067193	55.559734235928296	7977	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	24.71048365328531	5.195856460180796
scaffold02505	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	8.255813953488373	55.76367064739158	7955	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	24.627542343075767	5.136004274349831
scaffold02521	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	11.774795211090106	57.02583490863264	7935	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	24.907146533888096	4.806210365116928
scaffold02525	bin_0001	31.654676258992804	97.72727272727273	7.533535640955151	2.3715541717757516	50.65775872935838	54.22916929282743	7933	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	erwinia	erwinia_sp._198	2022746	23.126458244303755	10.17631212128803
scaffold02567	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	8.951746031746032	55.161904761904765	7875	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	24.28839066127908	5.042769333049314
scaffold02576	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	29.527735368956744	61.38676844783715	7860	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	27.339537427221558	4.717292832464852
scaffold02579	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	8.819037923135658	57.96640366505472	7858	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	26.07310950146877	4.996628165233018
scaffold02586	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	9.04267515923567	55.554140127388536	7850	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	24.59579933155745	4.160575826702821
scaffold02588	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	28.156257965842467	54.38439969411165	7846	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_agglomerans	549	23.80183727432799	4.9175708733146655
scaffold02591	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	25.70659522898329	56.69090445209848	7839	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	25.10985911395112	3.9657456621932656
scaffold02604	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	7.602914855535668	56.289951419074406	7822	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	25.39950310318707	4.773764161779912
scaffold02610	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	17.734706936268235	47.28692091118505	7814	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_ananatis	553	21.124444730230017	7.780086857401026
scaffold02641	bin_0001	31.654676258992804	97.72727272727273	7.533535640955151	2.3715541717757516	44.36376494792336	56.51279413655652	7777	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	erwinia	erwinia_sp._198	2022746	23.482715868539696	11.002345781036428
scaffold02649	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	6.991628026790314	53.92838742916023	7764	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	24.475551153031734	4.622905749138824
scaffold02661	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	33.33075135553834	57.745933384972886	7746	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	25.87011768088733	4.758143772915065
scaffold02674	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	6.627263321262286	54.29384376616658	7732	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	23.99949947309389	5.0112315409436645
scaffold02677	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	9.621733505821474	55.16170763260026	7730	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	24.05622276646596	4.690057080298305
scaffold02680	bin_0001	31.654676258992804	97.72727272727273	7.533535640955151	2.3715541717757516	49.15236245954693	57.04854368932039	7725	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	erwinia	erwinia_sp._198	2022746	23.501215460206367	11.159970327868583
scaffold02683	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	7.863265570374207	52.803314774051536	7723	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	23.390505544764512	5.660683038818112
scaffold02699	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	8.055057784703285	57.95351253084015	7701	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	26.41728325779866	4.517711706642435
scaffold02703	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	11.197036651936576	56.017676111255525	7694	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	25.159137750175532	4.667364978169381
scaffold02709	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	25.271036545714654	56.40525425933152	7689	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	24.659301629417968	3.9304585848341342
scaffold02711	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	23.26193884189981	58.02212101496421	7685	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	26.470092386175544	4.85568298963541
scaffold02764	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	7.802650570791235	54.36294449547304	7621	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	24.225255508149232	5.308918150321921
scaffold02773	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	35.250985027580775	59.99474651956921	7614	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	27.259011570694067	4.696079715544931
scaffold02782	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	7.398184688239937	56.74822415153907	7602	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	25.37428531054961	3.979163074345412
scaffold02783	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	30.935	54.276315789473685	7600	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	24.08426679825496	4.898784404069711
scaffold02803	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	8.791815181518151	54.62706270627063	7575	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	23.97975787406885	4.979241458801686
scaffold02833	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	6.957692307692308	55.09283819628647	7540	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	24.70470672627146	5.328145532994524
scaffold02851	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	8.280127693535515	56.67730779462623	7518	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	25.632693656771167	4.513896876966985
scaffold02852	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	26.741120127710523	57.00412398563257	7517	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	25.47973599529768	4.822600618375614
scaffold02870	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	31.042317447603796	49.75303697770658	7491	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_stewartii	66269	21.25587554738433	6.972513937221549
scaffold02875	bin_0001	31.654676258992804	97.72727272727273	7.533535640955151	2.3715541717757516	61.90076131962068	55.95031387738747	7487	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	erwinia	erwinia_sp._198	2022746	23.4760818310702	11.051255676002558
scaffold02878	bin_0001	31.654676258992804	97.72727272727273	7.533535640955151	2.3715541717757516	46.21592731159807	51.80384820951363	7484	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	erwinia	erwinia_sp._198	2022746	22.823958430381776	9.594470293518077
scaffold02883	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	31.797378627791897	54.72783201818911	7477	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	24.03639977909075	5.500082678736365
scaffold02889	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	9.834180942184156	56.5176659528908	7472	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	24.824894945216094	5.332649392783772
scaffold02891	bin_0001	31.654676258992804	97.72727272727273	7.533535640955151	2.3715541717757516	40.08515196144062	50.06024902932119	7469	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_ananatis	553	22.03776684112253	6.4826106580585465
scaffold02900	bin_0001	31.654676258992804	97.72727272727273	7.533535640955151	2.3715541717757516	55.534861893268975	58.809332260659694	7458	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	erwinia	erwinia_sp._198	2022746	23.57222089377193	11.193710448205238
scaffold02902	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	8.321845246077512	56.87273702561352	7457	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	25.45211001795456	4.55631993715097
scaffold02919	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	8.544941555824265	61.749294639258366	7443	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	27.29312488603921	4.51176954130504
scaffold02922	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	28.813415781691088	59.41658825110902	7439	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	26.155842808444408	5.154218811260704
scaffold02953	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	26.109925725860904	58.54152599594868	7405	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	26.945854923421813	4.623275623929393
scaffold02960	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	27.74685768347074	56.548182186782	7399	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	25.49041286316318	3.928261679018685
scaffold02975	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	24.819154700623137	59.03549173665673	7382	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	26.70617540072604	4.51264715445849
scaffold02991	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	8.834961997828447	55.46959826275787	7368	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	24.49785851220147	4.064896853557479
scaffold03038	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	32.663240131578945	58.49780701754386	7296	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	26.69671328545189	4.549699812817106
scaffold03039	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	26.12266995614035	58.31962719298246	7296	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	26.105871189983244	4.852189500205308
scaffold03048	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	26.544519138427766	55.87872136095486	7289	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_agglomerans	549	24.5732896577277	4.294432922639058
scaffold03067	bin_0003	25.899280575539567	100.0	1.3657717130059022	2.262257251520318	10.371868978805397	55.2298375997798	7266	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	23.9696702197928	4.322945827006766
scaffold03074	bin_0001	31.654676258992804	97.72727272727273	7.533535640955151	2.3715541717757516	37.43109151047409	54.52039691289967	7256	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	erwinia	unclassified	551	23.11295183113086	9.69312861429721
scaffold03117	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	18.639605883985567	53.03913405495421	7206	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	pantoea_ananatis	553	21.53579353819877	6.298213635798992
scaffold03148	bin_0002	38.1294964028777	98.11320754716981	3.972878086697825	2.9034055280194395	27.07280334728033	58.59135285913528	7170	bacteria	proteobacteria	gammaproteobacteria	enterobacterales	erwiniaceae	pantoea	unclassified	53335	26.65582609001808	4.418417414878219
